Link,TotalHit,D1,D2,D3,D4,D5,D6,D7,TXUtilization,MaxUtil,Bandwidth(Kbps)
0.5722652675248612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013766056229913887
0.24818497956195473,0.0,0.251599998474121,0.247199993133545,0.222199993133545,0.208999996185303,0.230499992370605,0.193500003814697,0.265300006866455,0.014195622980207113,0.265300006866455,0.0669562166855577
0.889939601000549,0.0,0.720802230834961,0.7142761993408201,0.785762023925781,0.7417929077148441,0.709711303710938,0.6896067810058589,0.6807988739013671,0.036801141509234095,0.785762023925781,0.057693316992817115
0.03776462692941248,0.0,0.0463000011444092,0.00569999992847443,0.00670000016689301,0.043600001335144,0.031800000667572,0.0332999992370605,0.0425,0.007146988357917671,0.0463000011444092,0.0031677398187135745
0.5150997498627296,0.7777777777777777,0.901609344482422,0.899221496582031,0.9601194000244141,0.9109230041503911,0.918159866333008,0.9303253173828131,0.931354904174805,0.05637852377593741,0.9601194000244141,0.06683252720324576
0.5578671222012079,0.0,0.239598388671875,0.253720893859863,0.285333061218262,0.29152271270752,0.29865762710571303,0.278436603546143,0.258138065338135,0.013336298955663248,0.29865762710571303,0.08626405279791441
0.3752059056799463,0.0,0.23458023071289102,0.281042289733887,0.243251514434814,0.28432300567627,0.28492313385009804,0.247605037689209,0.307290439605713,0.020803545539390497,0.307290439605713,0.12175833039455718
0.7121591117076445,0.0,0.040539789199829104,0.10098876953125001,0.09678141593933111,0.0751430130004883,0.259780235290527,0.306458053588867,0.119730672836304,0.014100637400739656,0.306458053588867,0.08626405279791441
0.41004209627234456,0.0,0.32180000305175804,0.357700004577637,0.314200000762939,0.310499992370605,0.29549999237060504,0.315200004577637,0.32430000305175805,0.015998762814914472,0.357700004577637,0.12653280579615667
0.9103776462692941,0.0,0.543647003173828,0.589936485290527,0.527100372314453,0.542704849243164,0.5614498519897461,0.5251860427856451,0.537752494812012,0.02257818337312438,0.589936485290527,0.18498728883397036
0.7889085473735586,0.0,0.495908622741699,0.481776733398438,0.60759895324707,0.5179259109497071,0.503714828491211,0.489133567810059,0.5028434753417971,0.034185826593080434,0.60759895324707,0.06233796447625792
0.4958818864010738,0.0,0.642399978637695,0.657600021362305,0.605200004577637,0.540999984741211,0.539900016784668,0.5802999877929691,0.525900001525879,0.06170014431008891,0.657600021362305,0.07395035048934076
0.8292355560978586,0.0,0.132233190536499,0.0687864208221436,0.0999411869049072,0.11793628692626999,0.0292511487007141,0.0994726085662842,0.04834095478057861,0.009207490883928481,0.132233190536499,0.0033368537262914427
0.8468671832102983,0.0,0.707998733520508,0.7172602844238279,0.721626968383789,0.7469158935546881,0.7132728576660161,0.6894166564941411,0.707539672851563,0.033570985093404435,0.7469158935546881,0.18498728883397036
0.5282167042889391,0.0,0.137126150131226,0.151174068450928,0.180303230285645,0.138747358322144,0.129904222488403,0.149809055328369,0.172339725494385,0.022430446680115502,0.180303230285645,0.10887835737912116
0.5172350680251357,0.0,0.181904487609863,0.14950701713562,0.24360170364379902,0.558327903747559,0.19171371459960898,0.271073703765869,0.18772699356079103,0.29626752122371985,0.558327903747559,0.013766056229913887
0.9724849002501372,0.0,0.19479343414306602,0.183959407806396,0.18432130813598602,0.16868247985839802,0.16499700546264598,0.164823360443115,0.146774024963379,0.31747021077581195,0.19479343414306602,0.0628410092938988
0.9898724910011591,0.0,0.40360599517822304,0.35078643798828096,0.36002227783203095,0.37494800567627,0.40451545715332005,0.374546966552734,0.36355049133300804,0.027233797323121978,0.40451545715332005,0.13366536132828385
0.9990238545543286,0.0,0.523293037414551,0.588611869812012,0.549004898071289,0.616540679931641,0.600193634033203,0.557380867004395,0.579277992248535,0.03261371729963017,0.616540679931641,0.048589402788507256
0.3037032517845159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628410092938988
0.4344457324141297,0.0,0.321199989318848,0.276299991607666,0.19290000915527303,0.141300001144409,0.319400005340576,0.20280000686645502,0.20399999618530298,0.026424186880645583,0.321199989318848,0.05664210985406176
0.6796412665487157,0.0,0.482425270080566,0.461577491760254,0.49729942321777304,0.43861927032470704,0.500624008178711,0.614240036010742,0.432781028747559,0.05786541046512507,0.614240036010742,0.05606079997937486
0.5645781221401989,0.0,0.24789819717407202,0.231278820037842,0.33004394531250003,0.260917263031006,0.277856292724609,0.2924853515625,0.256874332427979,0.013760549064937342,0.33004394531250003,0.08626405279791441
0.020010981636263803,0.0,0.295699996948242,0.308500003814697,0.27510000228881804,0.273299999237061,0.37069999694824196,0.417999992370605,0.325800018310547,0.017637980278001293,0.417999992370605,0.06326640289807833
0.6240009761454457,0.0,0.661399993896484,0.5549000167846679,0.7563999938964839,0.7047000122070309,0.7393000030517579,0.724599990844727,0.7116000366210941,0.03357117289364399,0.7563999938964839,0.28441705883598684
0.4426819596119822,0.0,0.17309999465942402,0.207900009155273,0.211700000762939,0.1975,0.181200008392334,0.156199998855591,0.150100002288818,0.011540090877600018,0.211700000762939,0.06326640289807833
0.46006955036300407,0.0,0.27309999465942403,0.352299995422363,0.32990001678466796,0.32560001373291003,0.32919998168945297,0.352400016784668,0.36409999847412106,0.02655532415263017,0.36409999847412106,0.0628410092938988
0.161613080348972,0.0,0.3825,0.39279998779296904,0.375400009155273,0.31229999542236303,0.419199981689453,0.29600000381469704,0.32060001373291,0.026948735968583902,0.419199981689453,0.15796957729809996
0.2419620523457995,0.0,0.656600036621094,0.71629997253418,0.7227999877929691,0.6947000122070309,0.6551000213623049,0.7237000274658201,0.7801000213623049,0.053569627193926786,0.7801000213623049,0.05590304217811347
0.9664450003050454,0.0,0.448040733337402,0.546278953552246,0.6209181594848631,0.367691307067871,0.503150291442871,0.512105827331543,0.525342063903809,0.05489722644298791,0.6209181594848631,0.048617332671609954
0.7877493746568238,0.0,0.498890724182129,0.479382247924805,0.529158935546875,0.538520622253418,0.585676422119141,0.48770984649658206,0.494541168212891,0.024818216703468697,0.585676422119141,0.13373196335722107
0.41504484168141054,0.0,0.41810001373291,0.421199989318848,0.438400001525879,0.439000015258789,0.425,0.365200004577637,0.424799995422363,0.02203108201604384,0.439000015258789,0.05590304217811347
0.3426270514306632,0.1111111111111111,0.602099990844727,0.714499969482422,0.533600006103516,0.8727999877929691,0.699499969482422,0.792600021362305,0.7640000152587891,0.06691285634295449,0.8727999877929691,0.05590304217811347
0.4313342688060521,0.0,0.00409999996423721,0.00109999999403954,0.0034999999403953603,0.006800000071525571,0.00469999998807907,0.0102999997138977,0.00490000009536743,0.002327688727235703,0.0102999997138977,0.00319812507615497
0.5349887133182845,0.0,0.000129783182637766,1.3363660764298e-05,1.3594584961538e-05,1.8497124037821002e-05,0.00010954846278764301,1.8414509104331e-05,0.0,1.678497611353341e-05,0.000224047005176544,0.3069217923373292
0.5663473857604783,0.0,0.0745653295516968,0.0764804553985596,0.0820652675628662,0.084334888458252,0.08669651031494141,0.13323122024536102,0.10777271270752,0.24780615302527031,0.13323122024536102,0.09469304598087448
0.6394972850954792,0.0,0.00309353888034821,0.0027431908249855004,0.00236268118023872,0.00235697612166405,0.0025290909409523,0.0027424860000610403,0.0037317103147506705,0.0007433610193405905,0.0037317103147506705,0.012085966338659347
0.6730522847904338,0.0,0.447696304321289,0.42483043670654297,0.42387844085693405,0.46505931854248,0.49368511199951204,0.43476917266845705,0.442362098693848,0.03272412643139617,0.49368511199951204,0.13366536132828385
0.29662619730339823,0.0,0.244200000762939,0.24319999694824201,0.23500000000000001,0.201700000762939,0.16870000839233398,0.180599994659424,0.134200000762939,0.019670609557041842,0.244200000762939,0.05664210985406176
0.32822890610700994,0.0,0.296100006103516,0.3725,0.311100006103516,0.254599990844727,0.3525,0.32060001373291,0.268500003814697,0.040390317289960245,0.3725,0.05590304217811347
0.16710389848087365,0.0,0.42889999389648403,0.276800003051758,0.22319999694824202,0.43979999542236303,0.41049999237060497,0.415800018310547,0.372400016784668,0.018064177193590977,0.43979999542236303,0.12653280579615667
0.5957537673113293,0.0,0.272057476043701,0.53665641784668,0.28930398941040003,0.17380361557006802,0.43509057998657197,0.502073974609375,0.298118915557861,0.027875385647072648,0.53665641784668,0.048617332671609954
0.9624184003416509,0.0,0.475968818664551,0.461438331604004,0.45635589599609405,0.43705474853515597,0.455081939697266,0.447092475891113,0.43882717132568405,0.031167105560090714,0.475968818664551,0.2191320313097059
0.47703007748154475,0.0,0.405699996948242,0.319699993133545,0.39279998779296904,0.5125,0.527000007629395,0.504900016784668,0.534799995422363,0.03307940890534153,0.534799995422363,0.05590304217811347
0.7698737111829662,0.0,0.6946010589599609,0.757013778686523,0.760506820678711,0.7166669464111329,0.7095553588867191,0.7260072326660161,0.598093338012695,0.039030965432748914,0.760506820678711,0.12771169240052435
0.10127508998840827,0.0,0.49080001831054704,0.416199989318848,0.43139999389648404,0.48970001220703097,0.460999984741211,0.462700004577637,0.528600006103516,0.038882237098857915,0.528600006103516,0.0628410092938988
0.41431273259715695,0.0,0.406100006103516,0.34189998626709,0.35439998626709,0.33549999237060496,0.328600006103516,0.312999992370605,0.32799999237060495,0.017965823457962743,0.406100006103516,0.1339124333711154
0.6629247757915929,0.0,0.195873413085938,0.252608680725098,0.238467235565186,0.308316402435303,0.370553359985352,0.373008041381836,0.316295375823975,0.025910602027236173,0.373008041381836,0.09469304598087448
0.3538527240558843,0.0,0.333426132202148,0.41313842773437504,0.458170013427734,0.389148902893066,0.571402969360352,0.39352771759033206,0.42284488677978505,0.018113335297709726,0.571402969360352,0.0490279940297573
0.024159599780367275,0.0,0.6633999633789059,0.66,0.638899993896484,0.671800003051758,0.6451000213623049,0.6630000305175779,0.617599983215332,0.03452191889717189,0.671800003051758,0.05590304217811347
0.5636629857848819,0.0,0.21680326461792,0.23873884201049803,0.23272695541381802,0.24285659790039102,0.292975254058838,0.276666584014893,0.253018760681152,0.016835173948258737,0.292975254058838,0.06233796447625792
0.13891769873711182,0.0,0.453199996948242,0.7625000000000001,0.597400016784668,0.48080001831054703,0.45299999237060495,0.43139999389648404,0.388199996948242,0.044980128062538885,0.7625000000000001,0.06850893403299226
0.008480263559270331,0.0,0.44939998626709,0.40590000152587896,0.40659999847412104,0.43060001373291,0.464799995422363,0.553400001525879,0.48310001373291,0.04065259183392955,0.553400001525879,0.05664210985406176
0.44683057775608565,0.0,0.44279998779296903,0.46279998779296905,0.578199996948242,0.40240001678466797,0.391500015258789,0.378400001525879,0.366100006103516,0.028424031060050214,0.578199996948242,0.07398196343395151
0.8325910560673541,0.0,0.333475341796875,0.254256210327148,0.320685424804688,0.33894641876220705,0.337614097595215,0.326237144470215,0.304886817932129,0.020852902550432317,0.33894641876220705,0.0628410092938988
0.9585138185589653,0.0,0.052266669273376504,0.06567655563354491,0.0623216104507446,0.0787669658660889,0.0813516044616699,0.0401027774810791,0.0544419860839844,0.14477250151705368,0.0813516044616699,0.06233796447625792
0.06344945396864132,0.0,0.43594306945800804,0.443231735229492,0.448804702758789,0.461831359863281,0.425759811401367,0.408690795898438,0.48817424774169904,0.030131845183602426,0.48817424774169904,0.05606079997937486
0.3786834238301507,0.0,0.5373625564575201,0.513712501525879,0.229165058135986,0.561468467712402,0.476753120422363,0.615009460449219,0.502366333007813,0.036038227730883186,0.615009460449219,0.0490279940297573
0.47007504118113597,0.0,0.7380999755859381,0.594300003051758,0.535499992370605,0.5590999984741211,0.5552999877929691,0.5579999923706049,0.609000015258789,0.03022717089475754,0.7380999755859381,0.06326640289807833
0.1292782624611067,0.0,0.6955999755859381,0.54439998626709,0.6731999969482421,0.617200012207031,0.72129997253418,0.5988999938964841,0.529199981689453,0.0358988618162894,0.72129997253418,0.049030449404095997
0.9800500274540906,0.0,0.59734790802002,0.593781433105469,0.614462242126465,0.648782501220703,0.6289665603637701,0.615286026000977,0.609270324707031,0.02812272556099944,0.648782501220703,0.12175833039455718
0.7951314745897139,0.0,0.393790092468262,0.37431690216064506,0.373809127807617,0.38377849578857404,0.366948661804199,0.360050849914551,0.38119083404541004,0.01857166084996799,0.393790092468262,0.12182063551840165
0.5903849673601367,0.0,0.35509872436523404,0.40179595947265595,0.358249320983887,0.35791770935058603,0.36334968566894504,0.41364566802978503,0.39329204559326203,0.023021292763629294,0.41364566802978503,0.13149880039617465
0.14196815325483497,0.0,0.564000015258789,0.534700012207031,0.603800010681152,0.609599990844727,0.636500015258789,0.545900001525879,0.6562000274658201,0.037964276194966166,0.6562000274658201,0.07739830990445833
0.7939723018729791,0.0,0.44233554840087896,0.451913414001465,0.507138442993164,0.438062515258789,0.470026588439941,0.42384124755859404,0.41155773162841797,0.020358395753701755,0.507138442993164,0.13366536132828385
0.7348544933195046,0.0,0.31362361907958997,0.31525465011596704,0.24782434463501002,0.283613967895508,0.26076732635498,0.299189224243164,0.256631603240967,0.01738843995588296,0.31525465011596704,0.06233796447625792
0.27893356110060397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025999999046325703,0.0031145131407829684,0.025999999046325703,0.011560823151970177
0.35525593313403697,0.0,0.0702247476577759,0.094189624786377,0.0948943138122559,0.132089414596558,0.10643021583557101,0.0687025260925293,0.362701225280762,0.02904078441378889,0.362701225280762,0.0473276473002085
0.5362699042157282,0.0,0.553657379150391,0.643636093139648,0.629252090454102,0.553236503601074,0.61074878692627,0.520332832336426,0.595399589538574,0.05111915363320846,0.643636093139648,0.13149880039617465
0.9880422182905253,0.0,0.57848690032959,0.634141387939453,0.594487724304199,0.625502891540527,0.564976921081543,0.604933242797852,0.553243370056152,0.03263015584469661,0.634141387939453,0.09469304598087448
0.23317674333475688,0.0,0.39139999389648406,0.406699981689453,0.400699996948242,0.390699996948242,0.465699996948242,0.504700012207031,0.427700004577637,0.02753885212923489,0.504700012207031,0.06649890321497509
0.5039960954182173,0.0,0.527000007629395,0.572799987792969,0.594000015258789,0.5511999893188481,0.4875,0.552599983215332,0.507700004577637,0.02468661568193053,0.594000015258789,0.07398196343395151
0.6554816667683485,0.0,0.17382371902465799,0.154511337280273,0.141240997314453,0.14448823928833002,0.167110786437988,0.158033580780029,0.17043951034545898,0.01704155543679899,0.17382371902465799,0.027149380984783127
0.9744371911414801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069217923373292
0.34665365139405774,0.0,0.361300010681152,0.176599998474121,0.229599990844727,0.278199996948242,0.226000003814697,0.22360000610351602,0.237000007629395,0.020621355560569838,0.361300010681152,0.11328421970812352
0.4365810505765359,0.0,0.308799991607666,0.32869998931884803,0.37450000762939506,0.366199989318848,0.400900001525879,0.385999984741211,0.379900016784668,0.031046779626300952,0.400900001525879,0.09246755606463651
0.8725520102495272,0.0,0.756885223388672,0.686554641723633,0.690818862915039,0.6830497741699221,0.7359868621826171,0.7228044128417971,0.744328918457031,0.03640004862278029,0.756885223388672,0.13366536132828385
0.7019095845280947,0.0,0.00190548524260521,0.00139117732644081,0.0013928885757923102,0.00151720225811005,0.00136729374527931,0.0015084260702133202,0.00139997377991676,0.00022100714274830898,0.00190548524260521,0.0033368537262914427
0.9004941736318711,0.0,0.30925386428833,0.24970199584960898,0.38432525634765596,0.417703018188477,0.364333229064941,0.318826789855957,0.32565742492675803,0.01839470700150458,0.417703018188477,0.08626405279791441
0.36019766945274845,0.0,4.722512967418e-06,4.702576843556e-06,4.726217302959e-06,4.732992965728e-06,4.720194265246e-06,0.00045858550816774406,4.720886936411001e-06,2.0368040122507153e-06,0.00045858550816774406,0.09059195699166309
0.4338966506009395,0.0,0.44520000457763703,0.460999984741211,0.48509998321533204,0.45180000305175805,0.46310001373291004,0.443499984741211,0.438499984741211,0.020523003388221207,0.48509998321533204,0.11203075110821786
0.8883533646513331,0.0,0.339065322875977,0.23637825012207,0.175567855834961,0.138997745513916,0.14199814796447802,0.15655190467834498,0.196483116149902,0.013314174491772395,0.339065322875977,0.048617332671609954
0.6773839302056006,0.0,0.234241352081299,0.24157321929931602,0.234620132446289,0.20996271133422903,0.24229478836059598,0.248368816375732,0.280100593566895,0.011222417291765128,0.280100593566895,0.08626405279791441
0.3724604966139955,0.0,0.09824388504028321,0.105521688461304,0.0869608306884766,0.0903697776794434,6.392006762325e-06,0.0,0.0,0.19193308338689374,0.105521688461304,0.12182063551840165
0.38484534195595144,0.0,0.492657432556152,0.31193090438842797,0.27455356597900404,0.493646202087402,0.46292827606201203,0.48964958190918,0.482870635986328,0.05104253143082793,0.493646202087402,0.12182063551840165
0.04160819962174364,0.0,0.00211476162075996,0.00201124921441078,0.0240792465209961,0.00268457770347595,0.00267387956380844,0.0025613799691200302,0.0045054966211319,0.0036206500946472132,0.0240792465209961,0.0033368537262914427
0.6187541943749618,0.0,0.469599990844727,0.5172000122070309,0.44779998779296903,0.480200004577637,0.476199989318848,0.48,0.46869998931884804,0.04534075477885686,0.5172000122070309,0.0669562166855577
0.8883533646513331,0.0,0.18897008895873998,0.206059169769287,0.166506214141846,0.141220750808716,0.238186168670654,0.162137069702148,0.216646423339844,0.02166600662852442,0.238186168670654,0.048617332671609954
0.7205173570862058,0.0,0.474361610412598,0.473689308166504,0.492404747009277,0.446113548278809,0.37697566986083997,0.487288703918457,0.46735752105712897,0.022692853531361294,0.492404747009277,0.057693316992817115
0.6285766579220304,0.0,0.205499992370605,0.27399999618530296,0.21270000457763702,0.18340000152587901,0.15539999961853002,0.209599990844727,0.201700000762939,0.027702774500855433,0.27399999618530296,0.049030449404095997
0.16063693490330058,0.0,0.512700004577637,0.437400016784668,0.5590999984741211,0.412299995422363,0.43939998626709,0.417400016784668,0.487400016784668,0.04225902732393968,0.5590999984741211,0.08641383063257503
0.26538954304191326,0.0,0.317000007629395,0.321500015258789,0.332900009155273,0.349599990844727,0.33549999237060496,0.354300003051758,0.36700000762939505,0.018457589009544702,0.36700000762939505,0.2725477792827177
0.356049051308645,0.3333333333333333,0.751934814453125,0.638510589599609,0.656276779174805,0.849461669921875,0.790325088500977,0.801567535400391,0.8298876953125001,0.0880333904496955,0.849461669921875,0.0490279940297573
0.4612287230797389,0.0,0.264799995422363,0.33189998626709,0.268700008392334,0.38180000305175804,0.30100000381469705,0.232700004577637,0.274799995422363,0.013080955386698406,0.38180000305175804,0.1339124333711154
0.9404551278140443,0.0,0.40939598083496104,0.402242240905762,0.42518138885497997,0.43175430297851597,0.41005558013916005,0.421522598266602,0.441665077209473,0.026473926049199067,0.441665077209473,0.12182063551840165
0.40028064181563056,0.0,0.000343654304742813,1.0720187565311e-05,9.841853752732e-06,1.0681739076972e-05,1.0734919924289e-05,1.0785672347992e-05,1.0711121140047e-05,9.825559027213157e-06,0.000343654304742813,0.033704309703731464
0.8788359465560368,0.0,0.5526414108276371,0.5149837112426761,0.627606658935547,0.520983657836914,0.51216251373291,0.5499459075927731,0.6452217864990231,0.027665184524999702,0.6452217864990231,0.048589402788507256
0.4748337502287841,0.0,0.341399993896484,0.340400009155273,0.276000003814697,0.297700004577637,0.31030000686645504,0.316499996185303,0.307999992370605,0.04668491259833855,0.341399993896484,0.05590304217811347
0.6776279665670185,0.0,0.423732299804688,0.40857917785644504,0.435051460266113,0.41976016998291005,0.395500030517578,0.40540225982666,0.476634902954102,0.022544007147814144,0.476634902954102,0.12175833039455718
0.9817582819840156,0.0,0.36679988861084,0.355804176330566,0.322634696960449,0.340667877197266,0.36238697052002006,0.344673805236816,0.314914016723633,0.025026855780925495,0.36679988861084,0.12182063551840165
0.37667012384845344,0.4444444444444444,0.0,0.0,0.0,0.9263612365722661,0.964870758056641,0.936421966552734,0.8871875762939451,0.1561658887515454,0.964870758056641,0.027149380984783127
0.33005917881764385,0.0,0.40340000152587896,0.445900001525879,0.48810001373291,0.305599994659424,0.32669998168945297,0.327599983215332,0.38740001678466796,0.07084698075561037,0.48810001373291,0.05601537555410893
0.20877310719297176,0.0,0.609900016784668,0.234099998474121,0.150699996948242,0.48029998779296906,0.49290000915527304,0.509099998474121,0.518199996948242,0.031112346699013627,0.609900016784668,0.17550770235583962
0.20614971630772985,0.0,0.5045000076293951,0.514199981689453,0.533600006103516,0.568899993896484,0.518699989318848,0.4675,0.758199996948242,0.047504521329881956,0.758199996948242,0.06326640289807833
0.3939356964187664,0.0,0.175013618469238,0.152211017608643,0.265539474487305,0.165763988494873,0.140237874984741,0.206996212005615,0.145443525314331,0.03053059309551521,0.265539474487305,0.06233796447625792
0.5451772314074798,0.0,0.143155202865601,0.11880890846252401,0.158453407287598,0.120021295547485,0.19938053131103503,0.151017246246338,0.134988899230957,0.006059992839356686,0.19938053131103503,0.08626405279791441
0.23811847965346836,0.0,0.548400001525879,0.6118000030517581,0.475499992370605,0.6174000167846679,0.687900009155273,0.6548000335693359,0.6375000000000001,0.03599721398863807,0.687900009155273,0.07398196343395151
0.5529253858824965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069217923373292
0.14489658959184917,0.0,0.5829000091552731,0.582099990844727,0.647600021362305,0.641600036621094,0.540999984741211,0.6515000152587891,0.49450000762939506,0.033931802736520765,0.6515000152587891,0.05590304217811347
0.28125190653407356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628410092938988
0.08644988103227381,0.0,0.262715454101563,0.231860160827637,0.247141723632813,0.203390235900879,0.202613105773926,0.203360595703125,0.331463088989258,0.012703294994606254,0.331463088989258,0.13366536132828385
0.5438350314196815,0.0,0.5641069412231451,0.56486026763916,0.594941558837891,0.6497653961181641,0.510025939941406,0.55472469329834,0.552301406860352,0.04693944160863035,0.6497653961181641,0.0490279940297573
0.33365871514855716,0.0,0.5918000030517581,0.510499992370605,0.47200000762939504,0.49759998321533205,0.48639999389648403,0.456300010681152,0.414000015258789,0.0357021574715924,0.5918000030517581,0.0669562166855577
0.9592459276432188,0.0,0.49958114624023403,0.504966812133789,0.546310424804688,0.547178230285645,0.549368438720703,0.552125434875488,0.5651318740844731,0.03477728719012093,0.5651318740844731,0.12182063551840165
0.4637300957842719,0.0,0.380400009155273,0.371699981689453,0.351199989318848,0.244099998474121,0.216100006103516,0.26610000610351603,0.282600002288818,0.08759977897623708,0.380400009155273,0.05590304217811347
0.2595936794582393,0.0,0.17309999465942402,0.18860000610351602,0.296900005340576,0.15960000038147,0.169300003051758,0.164799995422363,0.19100000381469703,0.029833759078803812,0.296900005340576,0.0628410092938988
0.772070038435727,0.0,0.331254653930664,0.301872577667236,0.32334850311279295,0.380957107543945,0.28942647933960003,0.327497100830078,0.33139450073242205,0.01716646488714921,0.380957107543945,0.13366536132828385
0.46452321395887985,0.0,0.299699993133545,0.33740001678466797,0.336699981689453,0.33439998626709,0.314599990844727,0.297099990844727,0.38939998626709,0.0163921746308682,0.38939998626709,0.05590304217811347
0.9255689097675553,0.0,0.0361511945724487,0.06305135250091551,0.07478383541107181,0.0204724216461182,0.061441535949707,0.052532811164856,0.0282174944877625,0.00982152571268222,0.07478383541107181,0.02782706430226395
0.4029650417912269,0.0,0.381082382202148,0.168349914550781,0.174526023864746,0.33199733734130904,0.34227596282959,0.35819580078125,0.251208190917969,0.046370768103132835,0.381082382202148,0.048617332671609954
0.7631017021536209,0.0,0.277747745513916,0.485693588256836,0.358521194458008,0.319187278747559,0.36741851806640596,0.36658802032470705,0.40804798126220704,0.03843723260843676,0.485693588256836,0.048617332671609954
0.33982063327435785,0.0,0.283899993896484,0.327099990844727,0.294099998474121,0.33240001678466796,0.294599990844727,0.305499992370605,0.277199993133545,0.017342920634396197,0.33240001678466796,0.12011384343121377
0.2702092611799158,0.0,0.44,0.46049999237060496,0.485,0.444000015258789,0.431599998474121,0.46529998779296905,0.426699981689453,0.0435376149441494,0.485,0.05599389102864532
0.1675309621133549,0.0,0.121300001144409,0.162000007629395,0.158299999237061,0.13539999961853,0.19530000686645502,0.185799999237061,0.142700004577637,0.00924518627295053,0.19530000686645502,0.08775385117791981
0.6407174669025685,0.0,0.5516962051391601,0.42403892517089803,0.532981224060059,0.524779281616211,0.589900131225586,0.606564445495605,0.653864440917969,0.0564555053577354,0.653864440917969,0.048617332671609954
